"treatment","pri2000s","t1994","avgpoverty","pobtot1994","villages","t2000"
1,40.82396924,60.5645597,5,541,4,55.80524206
1,22.44186103,23.81443083,5,3289,2,31.22093081
1,38.93129826,21.66131437,4.5,1320,2,47.02289999
1,31.16883039,40.22366107,5,384,1,45.02164423
0,76.9230783,46.39188349,5,307,1,68.195941745
0,23.8532111,63.3318305,5,840,6,45.35857558
1,47.31182754,28.4850955,5,790,1,64.87455368
1,21.40762508,61.64225936,5,632,2,58.0645144
1,36.61971688,51.24710202,5,435,2,51.17371082
1,17.05426425,92.15353131,5,1423,9,57.26743937
1,12.18516007,33.05287361,4.833333492,2949,8,31.31381869
0,10.42003259,20.66615373,5,1762,8,24.78380382
0,30.58823645,22.62346596,5,561,1,30.82153693
1,50.34965277,48.6099273,5,328,1,58.74125957
1,26.14108026,39.84231353,5,888,6,72.61410952
1,42.7860707,55.59122562,4.5,460,2,63.18408251
1,50.17421842,63.65107298,5,616,1,61.32404208
0,64.96062875,75.21852851,5,538,2,76.11320138
0,29.20517623,85.63637137,5,804,3,59.99933153
0,47.23404348,76.33359432,5,444,2,62.74126589
1,87.5,59.96677876,5,172,1,100
0,44.60966587,82.822752,5,969,9,83.809144495
0,47.2222209,100,5,241,2,95
1,56.88622594,63.44926357,5,533,3,71.8562901
0,17.86833853,42.221573,5,1080,12,49.026146235
1,48.97959232,57.60281086,5,272,2,61.2244904
1,32.1266979,68.23464632,5,1534,1,57.01357722
1,30.4878056,47.96938002,5,349,3,47.56097496
1,40.57970941,46.81839645,5,383,4,46.37681246
1,51.69491768,78.20432186,5,217,1,61.86440587
1,64.28571343,54.10928726,5,667,2,71.07142806
1,26.38297975,62.81029582,4.666666508,1100,3,61.06383204
0,50.71770549,78.46941948,4,319,2,69.16293919
1,32.60553181,50.70086122,5,1369,7,50.80057979
1,28.9855063,35.82594395,5,1337,12,52.04216242
0,25.73839724,44.97762024,5,453,5,42.59429544
0,34.98964906,51.62314773,4.800000191,1150,5,54.8695457
0,23.14410508,46.0339129,5,1382,11,43.562806845
1,32.52480626,40.8351928,5,2100,12,60.19845605
1,45.62146962,50.25649071,5,1716,10,64.40678239
1,31.72413707,67.79584289,3.75,912,5,58.79310369
1,33.3716929,77.98169255,4,1637,6,71.46145105
0,27.81186104,45.16713619,4.333333492,766,11,38.54471266
1,52.26130486,87.98007369,4,386,9,99.49748516
0,34.24908519,68.38639975,4.5,1029,4,61.244482995
1,17.93103516,56.62909746,4,615,1,55.17241359
1,8.174027503,19.71205175,4,2491,5,37.40276814
1,36.56441569,92.04357266,3.666666746,1325,5,77.05521584
1,31.96721375,46.56971097,4,319,2,46.7213124
1,61.57894731,77.65002251,4.333333492,336,3,72.10526466
1,34.72906351,50.34521222,4.5,743,4,59.35960412
1,19.75089014,83.36514831,5,1044,5,95.01779079
1,36.43892407,44.66657341,5,1843,6,44.40993667
0,41.50943458,44.99841034,5,796,6,52.000552115
1,46.09756172,56.99625611,5,826,6,53.90244126
1,35.42039394,28.26711833,5,1178,2,53.8461566
0,45.4954952,48.55919778,5,498,4,48.33365351
1,49.0566045,48.64152968,5,268,3,50.94339848
1,31.18644059,75.10054111,5,693,2,65.0847435
1,1.078563556,2.146916278,3,88205,7,22.591354027
0,17.28922129,43.05895567,5,1717,7,41.235987545
1,44.51962113,27.79741287,5,1495,3,66.98240638
1,42.3999995,64.66606259,4,221,1,77.60000229
0,48.38709533,61.32227182,4.333333492,625,3,58.860061765
1,44.37869787,62.5010252,4,332,2,65.68047404
1,58.73016119,64.82700706,4.333333492,376,3,73.54497313
1,60.78431606,70.18526196,4,307,2,66.66666865
1,55.84415793,74.03321862,4.199999809,425,5,64.06926513
1,70.40816545,90.82583785,4.5,174,2,100
0,33.17972422,70.96774578,4,335,1,62.9723531
1,71.35134935,78.45226526,4.333333492,363,3,88.10811043
0,27.92207897,50.76544285,5,796,2,43.326444625
1,38.96551728,65.17596245,5,609,2,75.86206794
1,32.49211311,83.84174705,4.75,585,4,68.13880205
1,35.4385972,44.40527558,4.666666508,1854,13,52.04678178
1,63.55421543,78.52026224,4.5,688,7,77.40963697
0,43.63001883,64.88528252,3.5,1172,6,63.56829524
1,18.51642132,44.77561414,3,2963,2,48.41449559
0,32.28346407,67.42048264,4.25,3921,5,62.02716947
1,50.26041865,100,4,559,2,96.875
0,35.16699374,72.1144855,4.333333492,952,3,62.294964195
1,41.14285707,73.40491414,4.5,634,3,79.1428566
0,49.00000095,59.97572541,4,412,1,66.73786163
0,37.07317114,52.74490118,4.666666508,420,3,47.22610831
1,61.58940196,72.06501961,5,352,1,80.79470396
1,28.76949608,68.84999871,4.333333492,1128,5,62.9116118
1,35.75667739,30.16149998,5,1194,4,52.52225399
1,34.59267914,51.30759478,5,1478,7,55.72609305
1,22.93955982,52.19781995,5,1536,4,52.0604372
0,24.15730357,74.97954965,4.599999905,1973,5,61.14145935
0,46.81181908,60.25059223,4.285714149,1311,7,55.06308794
0,51.9230783,67.2927916,5,940,2,63.55024099
0,37.20930219,58.85436535,4,244,1,56.40392721
1,33.37142766,63.15997243,3.333333254,1824,6,81.94285631
1,71.92982435,100,4.5,514,3,100
1,44.36813295,54.87205982,3.5,1832,4,69.91758347
1,80.30303121,73.27823639,5,132,1,83.33333135
0,37.14733422,60.96150875,5,1082,9,54.32087898
1,38.54748607,50.25103688,4.5,740,6,56.70391321
1,50,52.99028754,5,437,4,52.55101919
1,36.59147918,57.71810412,4.75,739,4,53.63408327
1,31.03448153,47.42070138,4.75,629,4,35.54376662
1,56.18556738,64.43884373,5,477,2,85.56700945
1,60.78431606,76.64869428,5,103,2,84.31372643
1,66.43835902,61.71981096,5,311,5,71.23287916
1,58.1395328,67.81178117,5,560,4,77.40863562
1,52.86343694,71.11129165,3.75,1173,4,64.7577107
1,42.32558012,56.211555,5,434,1,65.58139324
1,50,48.03188145,4,263,2,64.75409865
1,63.59649301,58.03351998,5,493,1,74.1228044
1,64.32291865,66.90078378,4.400000095,750,5,77.34375
0,45.20547986,58.97251964,5,527,3,55.764798525
0,43.95973086,65.97328186,5,684,5,64.731608035
0,39.61352706,61.31667495,5,1573,4,51.926453115
1,87.02290058,61.78196073,5,320,1,100
1,32.51833618,68.74793768,4.25,725,5,64.05867934
0,40.97902179,52.22893357,5,1422,5,49.78579402
0,26.64576769,34.26400125,3.799999952,1248,5,48.57400626
1,24.57420975,56.34812117,4.666666508,926,3,60.82724929
1,17.07156897,63.90983462,3.888888836,2356,10,47.73473442
1,13.82799298,73.89061451,4.888888836,1139,11,60.03372669
1,17.68018007,90.45382738,4.785714149,1408,14,72.86036015
0,31.08433783,100,3.5,1745,4,87.590361835
1,24.49528873,67.42987037,4.777777672,1540,13,63.52624297
1,26.76056325,59.73101854,4.333333492,460,7,67.1361506
0,30.27210832,55.72212338,4.25,1270,13,52.197797295
0,30.88642657,68.24585795,4,1426,5,64.71849799
0,15.38461596,57.47592449,4.857142925,949,14,45.624409315
1,37.15847135,58.30469728,4.5,1112,11,62.29507923
1,35.96837819,65.69553018,4.333333492,494,4,58.49802494
1,39.91935551,100,4.666666508,467,4,86.29032373
0,22.10526317,73.16259146,4,747,4,71.44971609
0,25.46419203,61.30043268,4.5,724,4,56.154195665
1,21.19565159,70.78531981,4.5,835,6,63.04348111
1,20.67567557,68.70032549,4.333333492,1446,3,53.64865065
1,13.29639852,72.46496677,3.799999952,804,6,71.74515128
1,14.14752156,84.48712826,4.285714149,1471,8,66.02176428
1,21.20974064,76.93450451,4.428571224,2385,9,58.68028402
1,48.12623262,100,4.199999809,845,14,86.19329333
1,33.05439353,73.04622531,4.5,452,2,75.31380653
0,45.3347981,80.6429565,4.599999905,1728,4,76.759458785
1,37.38317788,50.65444112,5,306,3,52.33644843
1,2.083867043,7.847832143,3.428571463,19776,7,27.361858338
0,36.66666746,94.36344504,4,1114,7,74.4039458
1,30.2267015,74.83025193,4.666666508,1518,8,63.47606778
1,28.83031368,84.70522165,3.142857075,1216,7,75.94727874
0,19.9574247,40.95519185,4.857142925,3878,14,34.6633327
0,16.25615805,45.06342113,4.733333111,1331,14,37.23614335
0,7.370658964,18.75623465,3.571428537,9859,8,23.93694103
1,21.59468383,52.88751721,4.666666508,1196,11,53.65448594
1,16.96428508,75.18479824,4.75,307,6,88.3928597
1,43.27868819,55.00460267,5,748,8,57.70491958
1,26.99468136,54.49827909,3.400000095,1233,6,55.18617034
1,19.21067834,65.93509912,3.75,2795,6,50.66744089
1,26.87673867,62.28042841,4,2202,3,69.23077106
1,18.90315115,37.07126081,4.166666508,1501,11,36.17269397
0,28.31513286,40.40908515,3.818181753,2832,13,42.58363813
0,62.81406879,76.04057789,5,424,1,73.472551705
0,18.99224818,63.37144971,5,944,7,53.13921392
1,11.15668565,76.85069442,4,1957,6,67.92452931
1,35.61827838,89.87710476,3,1212,4,79.4354856
1,57.52426982,100,3.75,1148,7,100
1,28.17337513,84.60739851,3,599,2,76.78018808
0,39.49579895,67.74782538,4.571428776,1671,8,68.43973815
1,43.84748638,69.06061769,4,1148,5,68.80415678
0,32.79069662,89.77609873,4.454545498,866,14,79.07409489
1,23.90029281,52.70385742,4.9375,1396,14,41.7888552
1,44.2804426,75.89575648,4,559,2,80.07380366
1,33.98692906,92.5632298,4.25,565,4,89.86927867
1,34.65346396,75.93940496,4.714285851,419,8,76.23762488
1,46.17736936,95.31407356,5,645,7,89.90825415
1,1.048880536,3.377417848,4,26526,7,23.812277317
1,11.44278571,75.57014227,3.5,2940,6,71.99715972
0,10.28730273,38.44519556,4,2301,6,31.321763695
1,8.557564765,24.01233315,4,4399,6,43.99647087
1,18.78378391,83.00936222,4.400000095,1078,5,57.02702999
0,7.814992219,59.50031281,4.5,1066,4,50.188754205
1,45.40540576,79.69235778,5,857,3,77.56756544
1,44.1747576,85.4614079,4.199999809,1585,5,82.64563084
1,57.69230723,91.76644087,4.25,900,4,82.79352188
1,32.56814778,44.61605549,4.666666508,1411,6,56.38450384
1,36.48148179,43.00490618,4.5,1242,5,51.11111403
1,30.34623265,54.39592004,5,1888,5,68.83910298
1,4.692504928,13.37688118,3.5,9953,2,32.49199212
0,31.6821456,77.31029987,4.5,2050,5,60.796533225
1,29.51907218,45.54719031,4,2152,3,46.18573785
0,35.48386991,49.73146319,4.571428776,2285,8,46.34735107
0,50.5928874,73.12860489,4.75,1523,4,66.478664875
1,51.38888955,64.65375423,5,1173,3,67.12962985
1,48.51138294,100,4.25,1062,4,65.67425728
1,34.86842215,60.82141399,4.5,2702,4,57.89473653
0,15.65074176,33.60583782,4.333333492,3676,3,26.38282001
0,61.84857488,56.70664907,5,1975,4,58.30907643
1,32.30769336,54.90118265,4.833333492,1049,6,55.38461804
1,36.99248135,63.79577518,4.800000191,1137,5,63.15789223
0,45.52495778,49.97407794,4.75,2126,8,50.839017035
0,42.83727407,66.97727442,5,1416,14,61.65970683
1,49.09596741,64.90678787,5,1317,7,65.50765038
1,51.74129605,72.28532434,4.699999809,1868,10,82.68656731
1,65.83592892,70.38959861,5,1800,6,86.70820594
0,30.0242126,38.58889043,4.5,2715,12,36.358609495
0,35.50106585,41.85348749,5,2101,2,40.60691416
0,39.32461739,69.77629066,4,1697,5,63.38487685
1,35.0993365,100,4.666666508,1108,14,68.87417436
1,42.8124994,100,5,347,2,69.68749762
1,33.727175,65.1933074,4,1611,4,62.83566356
0,42.32209623,46.64258659,4.909090996,1973,11,49.3606177
0,2.94193998,7.60711357,3,19804,2,12.126218453
1,50.40650368,84.2566669,3.5,1064,2,73.49593639
1,27.69230902,41.79880023,5,641,2,57.84615278
1,51.9587636,80.97890019,4.25,1767,4,82.57731795
0,3.881464154,10.75870171,4.400000095,16028,5,15.2544233195
1,28.02950442,66.41252637,4.5,1891,4,62.17070818
0,21.80451155,33.94345939,4.833333492,4490,3,30.342657565
1,48.91864061,65.2258873,5,1581,5,68.89804602
1,64.01028037,91.62806869,5,706,3,89.20308352
1,35.62439382,72.39796519,5,1960,14,65.82768559
0,30.04158139,59.31175947,5,1732,14,50.48748076
1,54.04530764,67.1718359,4,656,1,62.78316975
1,39.91416395,42.44863689,5,860,2,52.78970003
1,33.18014741,43.4565872,5,1924,6,66.08455777
1,2.907328866,8.174220473,4,15480,2,25.705633014
0,40.21505415,63.2676661,4.333333492,942,13,60.61232805
1,27.50760019,81.366539,4.428571224,1141,7,66.41337276
1,58.92634392,100,4.900000095,1536,12,95.88015079
1,20.38032264,27.17579007,4.480000019,4751,14,37.0400995
1,31.66023195,66.95960164,4.625,2070,8,62.35521436
1,36.29528284,51.07106566,4.866666794,2390,14,63.02118897
1,44.7093904,58.73594284,5,1284,6,64.97764587
1,36.31578982,28.72856557,4.599999905,1098,14,54.91228104
0,48.28571379,65.67322612,4.714285851,2399,9,63.455660345
1,25.2589643,47.93187678,5,2239,6,37.37051785
1,21.43536061,43.43321621,3.833333254,3980,6,43.3935374
1,39.64803219,41.89873636,5,1877,4,53.93374562
1,41.07142985,61.87999845,4.833333492,956,8,61.85064912
1,38.39170039,54.25771475,5,1338,11,50.97275972
1,45.11677325,58.67919326,5,1698,8,64.86199498
1,33.58662724,70.62196732,4,1016,4,53.64741683
0,5.733910576,12.9336983,3.25,11084,10,19.79147226
1,31.23909235,70.89610696,4.199999809,1945,13,66.40488505
1,36.22250855,68.80582571,4.666666508,1394,10,66.75291061
0,40.0000006,57.90535808,4.428571224,1339,7,57.309321765
1,47.41035998,77.65378952,4.666666508,2029,9,87.15139627
1,46.2585032,62.05942631,5,919,6,67.12018251
1,42.06349254,67.83843637,4,1833,7,84.52380896
1,56.77530169,59.51959491,4.333333492,1680,14,80.78902364
0,28.32167745,70.58224678,4,1619,7,63.79928112
1,42.67631173,72.9462862,4.875,1331,9,64.01446462
1,34.09090936,65.5813396,4.75,1676,9,64.01515007
1,30.25048077,63.60651255,5,1287,9,61.46435738
1,29.05983031,57.03253746,3.5,1628,2,59.58486199
1,36.98884845,64.19421434,3.75,1477,4,79.73977923
0,34.88773704,70.15203238,4,1196,6,63.927484755
0,42.32456088,84.77274179,4.75,1907,4,71.92584395
1,59.64912176,84.26877856,4.75,311,7,83.62573385
1,12.04819307,50.22849441,5,535,4,48.59437644
1,62.5,82.03274012,5,242,6,100
1,51.33079886,73.81667495,4,515,1,90.49429893
0,16.43426269,63.73466253,3.5,1674,3,56.69800758
0,14.46945369,56.05376363,4.388888836,1342,14,49.393440485
1,23.99999946,100,4.333333492,898,4,89.88234997
1,20.84690481,52.57140398,4,1081,2,56.02605939
1,56.3380301,61.58125401,4,238,1,81.69013858
0,51.61290169,68.13294291,4,425,2,77.453566785
1,27.53108442,62.62061,4.666666508,956,10,67.14031696
1,27.52457559,55.74682355,4.857142925,2429,14,68.1858778
1,21.21212184,66.58709049,5,1409,12,71.75757289
1,6.738451123,17.72238016,4.733333111,5669,14,41.8825981
1,27.95566618,64.62460756,4.461538315,1403,14,57.38916397
1,42.1875,57.37708807,4,1081,2,70.13888955
1,56.33333325,81.38540983,5,612,3,81.99999928
0,35.22727191,55.38887382,4.571428776,2241,9,57.65947223
0,18.86227578,70.4508543,5,525,5,60.914049745
1,44.30107474,95.02548575,5,893,8,76.98924541
0,41.81818068,83.80419016,5,130,1,76.902095675
1,52.09790468,59.91350412,5,566,4,61.53846383
1,44.92753744,61.82110906,4,297,1,60.14492512
0,5.78975454,16.86281413,3.5,6576,2,21.9692941
0,55.32358885,96.1289227,4,1876,3,93.06446135
0,43.29268336,46.05177045,4,261,1,47.29417682
0,36.26666665,72.51399755,4.75,669,6,67.790330645
1,40.82840383,78.97424698,4.25,421,6,92.89940596
1,31.71296418,54.42540646,4,862,2,66.2037015
0,40.2439028,65.14238715,4.666666508,509,6,67.61184454
0,28.9447248,56.78514838,4.400000095,1778,5,58.266944885
1,22.5988701,52.52671242,4.666666508,1544,6,62.85310984
1,29.58963215,66.61877036,4.666666508,779,5,71.49028182
1,40.34285843,65.56533575,4.75,1497,4,69.94285583
0,55.08981943,68.93967986,4.75,360,4,71.086607575
0,61.53846383,58.71424675,5,348,5,66.315166355
0,57.99999833,70.97765207,4,179,1,70.988826155
1,43.13725531,73.52666259,4.5,1010,3,74.31372404
1,0.741003733,1.000859495,3,102322,2,21.784584112
0,41.42857194,91.61550403,5,390,7,76.760132315
1,15.22601098,31.36534095,4.615384579,1989,14,30.92783391
1,11.88811213,42.69062877,4.666666508,1086,6,43.07692349
1,13.3171916,73.55220914,4.666666508,738,6,79.66101766
1,20.55888176,60.89649796,4.666666508,827,6,64.07185793
0,26.16580427,71.54438496,5,688,6,74.554575685
1,7.94602707,30.83565831,4.5,1155,14,34.48275924
0,43.90243888,72.19738364,4.5,328,5,75.73283732
1,43.89534891,58.33420753,5,680,8,61.33720875
0,39.92133737,60.18556356,5,2136,11,59.114412665
0,50.48966408,41.24035239,4.909090996,2136,13,51.63758516
1,43.75,45.46434283,5,473,3,73.95833135
1,40.97560942,49.20826256,4.666666508,1264,3,59.18698907
1,45.75163424,63.44712377,5,315,8,71.89542651
1,58.84955525,72.07920551,4.333333492,846,3,82.30088353
1,24.03846085,60.93068123,4.333333492,371,3,62.98077106
0,43.44978034,59.34275985,4.5,921,5,57.531641125
1,24.58471805,55.29295206,4.800000191,524,7,58.8039875
1,39.96282518,65.19070864,5,1064,4,65.98513126
0,34.85193551,63.59755993,4,943,3,65.523154735
1,49.79919791,69.67956424,4.599999905,489,4,69.07630563
0,44.26229596,66.45215154,4,579,2,60.52115679
1,40.0000006,64.76785541,5,630,2,58.74999762
1,38.39662373,76.96501017,4.800000191,495,5,92.82700419
1,25.05446672,40.62106013,4.75,911,6,42.91939139
1,38.34586442,64.77916241,4.666666508,230,2,61.6541326
1,33.87096822,55.11979461,4.875,397,11,70.16128898
1,59.60000157,73.86792898,4,474,5,75.59999824
0,26.36916935,72.95358777,4.833333492,1629,9,67.328719495
1,20.68527937,62.35424876,4.599999905,1304,5,66.24365449
0,33.25635195,58.01387429,5,2584,4,53.375683425
1,26.80412233,30.67649901,3.666666746,2966,3,38.08368742
1,47.61290252,73.8171041,5,1376,14,65.03225565
1,36.96407974,73.4821856,5,1832,14,58.86442661
1,23.15978408,59.5443964,5,1117,13,70.73608637
0,46.30996287,58.06701183,5,1209,13,60.472620725
1,33.71710479,55.53605556,5,1164,9,62.00658083
1,33.42246115,63.3071363,4.75,1413,5,73.79679084
0,20.9374994,87.74930239,5,556,11,77.155901195
1,28.94190848,49.92724061,5,2208,4,69.70954537
1,37.39837408,69.39927936,4.5,1560,14,64.43089247
1,30.01808226,58.34174752,5,1226,10,65.09945989
1,24.42528754,64.3257618,4.857142925,692,7,63.50574493
1,35.75317562,62.42926121,5,1138,7,67.51360893
0,32.44592249,60.35622358,5,1022,10,54.379443525
1,35.0310564,48.36319983,5,1522,7,56.89440966
0,32.73195922,60.6774807,5,665,5,58.843894005
1,17.12385714,25.17161965,4.900000095,2253,10,32.58520365
1,19.40789521,59.36820507,5,552,4,38.15789521
1,41.81256294,79.12313342,4.333333492,1606,12,73.42945337
0,20.85682005,37.90002167,5,1834,3,38.97819489
1,27.36660838,56.83300495,4.571428776,1170,9,55.93803525
1,31.7507416,50.5823493,4.857142925,654,9,57.27003217
0,39.84375,71.19495273,4.25,1461,4,62.30320454
1,45.40682435,49.66030121,5,1856,7,53.41207385
1,19.91017908,47.87704647,5,1241,7,26.64670646
1,18.37331802,31.82640076,4.5,2963,14,32.12404847
1,52.87817717,59.56264138,5,1450,11,86.34538054
1,41.57706201,100,4.777777672,1575,12,83.27359557
0,62.52446175,61.10839248,5,2147,3,60.33893347
1,42.79123545,72.46770263,5,1698,6,70.01153231
0,47.01986611,60.48349142,5,1315,4,56.632475255
1,26.39517486,61.63400412,4.5,1094,2,63.80090714
0,48.92018735,52.58700252,4.333333492,1969,8,53.50007534
1,47.97239006,71.70779109,5,2173,4,66.4365828
1,20.42875141,48.13654423,5,1611,8,44.64060664
1,16.70854241,57.83174634,5,1544,6,57.16080666
0,18.3291778,25.0328213,5,3229,2,22.260799705
0,22.93265164,58.82826447,5,1809,2,55.70142984
0,45.19230723,64.77822661,4.666666508,2749,3,60.08142054
1,29.43089306,53.1601131,5,1116,6,50.89430809
1,26.69126689,47.00908065,5,1515,11,45.75645626
0,27.2294879,65.2572155,3.666666746,1363,5,60.32777548
0,38.24419677,73.84946346,4.166666508,1657,7,71.127555965
0,28.98903787,68.58515143,4.25,1362,4,64.18904483
1,36.36363745,55.17555475,5,1123,4,67.06408262
0,52.70833373,70.3125,4,902,1,64.21874881
0,23.15668166,60.37678719,5,2099,14,59.750605825
0,22.96544015,63.28160167,5,1776,4,59.695426825
1,35.49618423,80.95107675,5,1868,6,67.3664093
1,30.83871007,69.67753768,5,1407,4,63.35483789
1,63.74999881,100,5,1028,4,91.07142687
0,27.65957415,68.79330277,5,1375,6,66.44295871
0,4.287962243,5.308449268,4.545454502,13059,14,12.3618039485
0,4.059505835,8.077289909,4.625,13623,14,12.80188255
0,8.827586472,31.20703995,4.833333492,1378,14,24.120761155
0,36.77581847,89.84696865,5,790,14,75.691745875
0,18.14346015,78.65462899,5,501,10,68.926469685
1,15.03268033,45.86339891,4.933333397,2714,14,40.30500948
0,35.14376879,74.39326048,5,1099,3,64.624745845
1,22.78761119,66.27531648,5,1761,7,61.61504388
0,43.53518784,39.15266693,5,1315,4,43.381571475
1,36.58837974,64.84155655,4.875,1408,9,69.34487224
0,60.44775844,87.42319345,4.692307472,877,14,88.711596725
1,21.73912972,61.02882028,3.666666746,246,3,52.89855003
1,23.16561788,57.68627524,4.25,1650,4,59.64360833
0,45.95419765,53.0377984,4.857142925,1301,9,59.839509125
0,38.41387928,79.33669686,4.714285851,1424,7,73.082227705
1,31.97556138,72.21007347,4.333333492,936,3,66.39510989
1,42.01312959,100,4.875,771,14,100
1,35.86647809,72.23496437,4.666666508,2248,11,79.97159362
0,27.86709666,65.69725871,5,1717,6,59.895787835
1,34.04255211,71.4119792,4.5,556,2,82.97872543
1,17.50972718,65.67690969,4.800000191,2009,11,56.61478639
1,22.0605582,37.1106565,4.199999809,4371,4,42.07628667
0,26.81047618,72.60149717,5,1259,6,54.413228925
0,27.35751271,53.53409052,5,2004,14,46.637510955
1,20.65677941,62.19672561,5,1559,5,56.56779408
1,43.87417138,55.37016392,3.75,1230,4,72.01986909
1,40.24216533,49.4284153,5,2557,9,65.02848864
1,22.3950237,52.16168761,5,1293,7,51.16640925
0,15.50000012,61.83403134,5,1158,4,65.250350235
0,45.93175948,69.22761202,5,1527,3,64.521942735
1,37.6365453,89.92272019,5,2223,6,73.48560095
